,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,speechiness_binned,danceability_binned,instrumentalness_binned
8576,0.41700000000000004,0.705,3,-5.599,1,0.0312,0.105,0.0211,0.0949,0.102,99.992,audio_features,1qOjgKdNFINVHreOGJSTFN,spotify:track:1qOjgKdNFINVHreOGJSTFN,https://api.spotify.com/v1/tracks/1qOjgKdNFINVHreOGJSTFN,https://api.spotify.com/v1/audio-analysis/1qOjgKdNFINVHreOGJSTFN,217307,5,0,1,0
8577,0.5760000000000001,0.573,2,-8.517000000000001,1,0.028999999999999998,0.267,1.58e-06,0.0988,0.436,116.712,audio_features,4yf74EGmMnJDsvOD7r52JX,spotify:track:4yf74EGmMnJDsvOD7r52JX,https://api.spotify.com/v1/tracks/4yf74EGmMnJDsvOD7r52JX,https://api.spotify.com/v1/audio-analysis/4yf74EGmMnJDsvOD7r52JX,230147,4,0,1,0
8578,0.344,0.7,7,-4.198,0,0.040999999999999995,0.00412,0.0006940000000000001,0.37799999999999995,0.527,113.33200000000001,audio_features,77jVczOFXfbdugN4djsIqs,spotify:track:77jVczOFXfbdugN4djsIqs,https://api.spotify.com/v1/tracks/77jVczOFXfbdugN4djsIqs,https://api.spotify.com/v1/audio-analysis/77jVczOFXfbdugN4djsIqs,259920,4,0,1,0
8579,0.435,0.5660000000000001,5,-7.0329999999999995,0,0.033,0.667,0.00701,0.131,0.7559999999999999,138.05200000000002,audio_features,4szMJBXAahLQ3yhLZhKOUE,spotify:track:4szMJBXAahLQ3yhLZhKOUE,https://api.spotify.com/v1/tracks/4szMJBXAahLQ3yhLZhKOUE,https://api.spotify.com/v1/audio-analysis/4szMJBXAahLQ3yhLZhKOUE,211871,4,0,1,0
8580,0.8759999999999999,0.33899999999999997,6,-11.258,0,0.0822,0.00038199999999999996,0.245,0.10800000000000001,0.35,114.634,audio_features,47e4emObWLHPZJaQjj7IOL,spotify:track:47e4emObWLHPZJaQjj7IOL,https://api.spotify.com/v1/tracks/47e4emObWLHPZJaQjj7IOL,https://api.spotify.com/v1/audio-analysis/47e4emObWLHPZJaQjj7IOL,191667,4,0,2,0
8581,0.83,0.797,7,-6.627000000000001,1,0.152,0.00257,0.0,0.272,0.8859999999999999,90.229,audio_features,63LiOsvf1w1DSbmjbxjh4b,spotify:track:63LiOsvf1w1DSbmjbxjh4b,https://api.spotify.com/v1/tracks/63LiOsvf1w1DSbmjbxjh4b,https://api.spotify.com/v1/audio-analysis/63LiOsvf1w1DSbmjbxjh4b,269973,4,0,2,0
8582,0.379,0.501,7,-6.0,0,0.0257,0.0902,3.09e-06,0.136,0.0409,99.943,audio_features,1vltPOVBSb4Ib1JNVAfTYv,spotify:track:1vltPOVBSb4Ib1JNVAfTYv,https://api.spotify.com/v1/tracks/1vltPOVBSb4Ib1JNVAfTYv,https://api.spotify.com/v1/audio-analysis/1vltPOVBSb4Ib1JNVAfTYv,253160,4,0,1,0
8583,0.69,0.738,3,-10.722000000000001,1,0.033,0.8270000000000001,0.6709999999999999,0.436,0.58,125.626,audio_features,1NbOWgWfgHcev6jRsfWScg,spotify:track:1NbOWgWfgHcev6jRsfWScg,https://api.spotify.com/v1/tracks/1NbOWgWfgHcev6jRsfWScg,https://api.spotify.com/v1/audio-analysis/1NbOWgWfgHcev6jRsfWScg,251587,4,0,2,2
8584,0.638,0.451,10,-11.437999999999999,1,0.0501,0.555,0.0165,0.11900000000000001,0.963,90.193,audio_features,16wsaPpSfcvo9ysLD8BZ4o,spotify:track:16wsaPpSfcvo9ysLD8BZ4o,https://api.spotify.com/v1/tracks/16wsaPpSfcvo9ysLD8BZ4o,https://api.spotify.com/v1/audio-analysis/16wsaPpSfcvo9ysLD8BZ4o,140107,4,0,1,0
8585,0.7340000000000001,0.821,9,-11.585999999999999,0,0.0329,0.0208,0.000103,0.0932,0.981,129.77100000000002,audio_features,08JKuFJCHJVw1SgHHjwsS9,spotify:track:08JKuFJCHJVw1SgHHjwsS9,https://api.spotify.com/v1/tracks/08JKuFJCHJVw1SgHHjwsS9,https://api.spotify.com/v1/audio-analysis/08JKuFJCHJVw1SgHHjwsS9,234867,4,0,2,0
8586,0.18100000000000002,0.726,7,-5.747999999999999,0,0.051,2.96e-06,0.705,0.0871,0.161,151.763,audio_features,3p0rnbnQc8WPJjcMyUsglj,spotify:track:3p0rnbnQc8WPJjcMyUsglj,https://api.spotify.com/v1/tracks/3p0rnbnQc8WPJjcMyUsglj,https://api.spotify.com/v1/audio-analysis/3p0rnbnQc8WPJjcMyUsglj,192960,4,0,0,2
8587,0.545,0.436,5,-14.293,0,0.0326,0.166,0.0015199999999999999,0.10800000000000001,0.8759999999999999,112.105,audio_features,5X3vh3UXN93UwaTxsjK1OH,spotify:track:5X3vh3UXN93UwaTxsjK1OH,https://api.spotify.com/v1/tracks/5X3vh3UXN93UwaTxsjK1OH,https://api.spotify.com/v1/audio-analysis/5X3vh3UXN93UwaTxsjK1OH,576827,4,0,1,0
8588,0.485,0.841,2,-6.068,0,0.0307,0.000173,0.00686,0.125,0.551,94.867,audio_features,4VwPsMcRt1HPVKIdcwY9Uj,spotify:track:4VwPsMcRt1HPVKIdcwY9Uj,https://api.spotify.com/v1/tracks/4VwPsMcRt1HPVKIdcwY9Uj,https://api.spotify.com/v1/audio-analysis/4VwPsMcRt1HPVKIdcwY9Uj,311000,4,0,1,0
8589,0.5489999999999999,0.43799999999999994,9,-10.933,0,0.044000000000000004,0.0171,0.292,0.203,0.725,96.387,audio_features,6Ln0BgKa2UuSlG4CDukVMJ,spotify:track:6Ln0BgKa2UuSlG4CDukVMJ,https://api.spotify.com/v1/tracks/6Ln0BgKa2UuSlG4CDukVMJ,https://api.spotify.com/v1/audio-analysis/6Ln0BgKa2UuSlG4CDukVMJ,227133,4,0,1,0
8590,0.409,0.772,11,-10.132,1,0.08199999999999999,0.157,0.0016600000000000002,0.10800000000000001,0.825,167.878,audio_features,2fWfb86jJorHe61fk5XP1q,spotify:track:2fWfb86jJorHe61fk5XP1q,https://api.spotify.com/v1/tracks/2fWfb86jJorHe61fk5XP1q,https://api.spotify.com/v1/audio-analysis/2fWfb86jJorHe61fk5XP1q,221680,4,0,1,0
8591,0.922,0.38299999999999995,2,-12.859000000000002,1,0.255,0.0252,0.0197,0.0866,0.825,116.345,audio_features,5N1QqDvcsqU5oqViKJdhJ4,spotify:track:5N1QqDvcsqU5oqViKJdhJ4,https://api.spotify.com/v1/tracks/5N1QqDvcsqU5oqViKJdhJ4,https://api.spotify.com/v1/audio-analysis/5N1QqDvcsqU5oqViKJdhJ4,389352,4,0,2,0
8592,0.495,0.643,6,-12.339,0,0.0312,0.11699999999999999,0.457,0.376,0.41200000000000003,104.976,audio_features,4ew9nQHcJVCHooLPfykxJp,spotify:track:4ew9nQHcJVCHooLPfykxJp,https://api.spotify.com/v1/tracks/4ew9nQHcJVCHooLPfykxJp,https://api.spotify.com/v1/audio-analysis/4ew9nQHcJVCHooLPfykxJp,246827,4,0,1,1
8593,0.7659999999999999,0.439,7,-9.197000000000001,0,0.0383,0.0914,0.0,0.204,0.593,117.2,audio_features,785rNSmvtNtXMCfkjCfALa,spotify:track:785rNSmvtNtXMCfkjCfALa,https://api.spotify.com/v1/tracks/785rNSmvtNtXMCfkjCfALa,https://api.spotify.com/v1/audio-analysis/785rNSmvtNtXMCfkjCfALa,134400,4,0,2,0
8594,0.42100000000000004,0.46399999999999997,11,-9.033,1,0.0367,0.8690000000000001,0.0,0.225,0.657,167.947,audio_features,3Rd7lzhb3AtQPuQ4UZiSCc,spotify:track:3Rd7lzhb3AtQPuQ4UZiSCc,https://api.spotify.com/v1/tracks/3Rd7lzhb3AtQPuQ4UZiSCc,https://api.spotify.com/v1/audio-analysis/3Rd7lzhb3AtQPuQ4UZiSCc,163267,3,0,1,0
8595,0.317,0.8740000000000001,11,-4.9910000000000005,0,0.094,0.000327,0.7509999999999999,0.209,0.17,130.99200000000002,audio_features,3o8efKGjIewT6h0kpBv7WA,spotify:track:3o8efKGjIewT6h0kpBv7WA,https://api.spotify.com/v1/tracks/3o8efKGjIewT6h0kpBv7WA,https://api.spotify.com/v1/audio-analysis/3o8efKGjIewT6h0kpBv7WA,285613,4,0,0,2
8596,0.27,0.9259999999999999,9,-10.897,1,0.107,0.005520000000000001,0.0196,0.773,0.408,181.14,audio_features,5LPSFlpCHZ4MDox8rMy0lz,spotify:track:5LPSFlpCHZ4MDox8rMy0lz,https://api.spotify.com/v1/tracks/5LPSFlpCHZ4MDox8rMy0lz,https://api.spotify.com/v1/audio-analysis/5LPSFlpCHZ4MDox8rMy0lz,351840,4,0,0,0
8597,0.49,0.652,2,-5.813,1,0.0274,0.00196,6.24e-05,0.0991,0.33899999999999997,90.085,audio_features,37pKTyMwalomKCZjxTc2QZ,spotify:track:37pKTyMwalomKCZjxTc2QZ,https://api.spotify.com/v1/tracks/37pKTyMwalomKCZjxTc2QZ,https://api.spotify.com/v1/audio-analysis/37pKTyMwalomKCZjxTc2QZ,192467,4,0,1,0
8598,0.7240000000000001,0.9390000000000001,0,-4.223,1,0.065,0.11599999999999999,0.0,0.0225,0.735,103.09100000000001,audio_features,5nofWp3plvxYX1xgHpe4fi,spotify:track:5nofWp3plvxYX1xgHpe4fi,https://api.spotify.com/v1/tracks/5nofWp3plvxYX1xgHpe4fi,https://api.spotify.com/v1/audio-analysis/5nofWp3plvxYX1xgHpe4fi,243720,4,0,2,0
8599,0.47600000000000003,0.26899999999999996,2,-9.279,1,0.0481,0.986,0.149,0.10400000000000001,0.45,65.16199999999999,audio_features,3ODAdJN84nZBsB7ms0xpju,spotify:track:3ODAdJN84nZBsB7ms0xpju,https://api.spotify.com/v1/tracks/3ODAdJN84nZBsB7ms0xpju,https://api.spotify.com/v1/audio-analysis/3ODAdJN84nZBsB7ms0xpju,168413,3,0,1,0
8600,0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.84899999999999,audio_features,3YuaBvuZqcwN3CEAyyoaei,spotify:track:3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei,293960,4,0,1,0
8601,0.431,0.715,5,-6.877999999999999,1,0.0347,0.00486,1.28e-05,0.185,0.8220000000000001,153.344,audio_features,3fSWHHIHLRvdB5PYJ7PXrF,spotify:track:3fSWHHIHLRvdB5PYJ7PXrF,https://api.spotify.com/v1/tracks/3fSWHHIHLRvdB5PYJ7PXrF,https://api.spotify.com/v1/audio-analysis/3fSWHHIHLRvdB5PYJ7PXrF,259413,4,0,1,0
8602,0.667,0.535,7,-8.632,0,0.0594,0.55,0.0,0.222,0.669,131.52100000000002,audio_features,5jsCb9iTwwY7VVD73PGezb,spotify:track:5jsCb9iTwwY7VVD73PGezb,https://api.spotify.com/v1/tracks/5jsCb9iTwwY7VVD73PGezb,https://api.spotify.com/v1/audio-analysis/5jsCb9iTwwY7VVD73PGezb,196107,4,0,2,0
8603,0.475,0.7959999999999999,0,-8.011000000000001,0,0.0261,0.0315,0.655,0.23600000000000002,0.392,93.995,audio_features,6uv1jlackfFvexk2wodl4M,spotify:track:6uv1jlackfFvexk2wodl4M,https://api.spotify.com/v1/tracks/6uv1jlackfFvexk2wodl4M,https://api.spotify.com/v1/audio-analysis/6uv1jlackfFvexk2wodl4M,356813,4,0,1,1
8604,0.701,0.7240000000000001,0,-5.751,0,0.145,0.267,0.0,0.0867,0.425,132.035,audio_features,358bOvBiZCS9fRzNYosw6c,spotify:track:358bOvBiZCS9fRzNYosw6c,https://api.spotify.com/v1/tracks/358bOvBiZCS9fRzNYosw6c,https://api.spotify.com/v1/audio-analysis/358bOvBiZCS9fRzNYosw6c,237053,4,0,2,0
8605,0.534,0.46299999999999997,2,-9.119,1,0.027999999999999997,0.895,0.000173,0.276,0.565,107.294,audio_features,7JgqDUawKcgquKYL3gSGDC,spotify:track:7JgqDUawKcgquKYL3gSGDC,https://api.spotify.com/v1/tracks/7JgqDUawKcgquKYL3gSGDC,https://api.spotify.com/v1/audio-analysis/7JgqDUawKcgquKYL3gSGDC,166667,4,0,1,0
8606,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.10400000000000001,0.8,92.00399999999999,audio_features,086myS9r57YsLbJpU0TgK9,spotify:track:086myS9r57YsLbJpU0TgK9,https://api.spotify.com/v1/tracks/086myS9r57YsLbJpU0TgK9,https://api.spotify.com/v1/audio-analysis/086myS9r57YsLbJpU0TgK9,161124,4,0,2,0
8607,0.628,0.92,7,-3.252,1,0.0287,0.00687,5.3400000000000004e-05,0.337,0.8079999999999999,126.99799999999999,audio_features,2yhhcHTfvLC0HzSajGYL0h,spotify:track:2yhhcHTfvLC0HzSajGYL0h,https://api.spotify.com/v1/tracks/2yhhcHTfvLC0HzSajGYL0h,https://api.spotify.com/v1/audio-analysis/2yhhcHTfvLC0HzSajGYL0h,185800,4,0,1,0
8608,0.899,0.42100000000000004,4,-11.238,1,0.0511,0.20199999999999999,4.94e-06,0.0864,0.852,109.148,audio_features,3lIpkjFnRxJ6Uvm8DgtgfV,spotify:track:3lIpkjFnRxJ6Uvm8DgtgfV,https://api.spotify.com/v1/tracks/3lIpkjFnRxJ6Uvm8DgtgfV,https://api.spotify.com/v1/audio-analysis/3lIpkjFnRxJ6Uvm8DgtgfV,276533,4,0,2,0
8609,0.22,0.474,9,-14.909,1,0.0634,0.924,0.0657,0.11199999999999999,0.259,84.06700000000001,audio_features,1Z1h8gX45xnD6SOxCzt6CI,spotify:track:1Z1h8gX45xnD6SOxCzt6CI,https://api.spotify.com/v1/tracks/1Z1h8gX45xnD6SOxCzt6CI,https://api.spotify.com/v1/audio-analysis/1Z1h8gX45xnD6SOxCzt6CI,147453,1,0,0,0
8610,0.43700000000000006,0.655,5,-10.456,0,0.0747,0.541,0.000231,0.0935,0.633,147.881,audio_features,0j2XdkOJSneLHYevR6JpBP,spotify:track:0j2XdkOJSneLHYevR6JpBP,https://api.spotify.com/v1/tracks/0j2XdkOJSneLHYevR6JpBP,https://api.spotify.com/v1/audio-analysis/0j2XdkOJSneLHYevR6JpBP,736600,4,0,1,0
8611,0.594,0.358,0,-13.610999999999999,1,0.0348,0.816,0.6809999999999999,0.0925,0.0476,94.48700000000001,audio_features,7dvQ9VHxTW52JIGboKjRWQ,spotify:track:7dvQ9VHxTW52JIGboKjRWQ,https://api.spotify.com/v1/tracks/7dvQ9VHxTW52JIGboKjRWQ,https://api.spotify.com/v1/audio-analysis/7dvQ9VHxTW52JIGboKjRWQ,383627,4,0,1,2
8612,0.516,0.758,7,-17.096,1,0.162,0.0917,0.00109,0.12,0.594,149.208,audio_features,2HaGvUVtpPkCSbBOisINcY,spotify:track:2HaGvUVtpPkCSbBOisINcY,https://api.spotify.com/v1/tracks/2HaGvUVtpPkCSbBOisINcY,https://api.spotify.com/v1/audio-analysis/2HaGvUVtpPkCSbBOisINcY,459947,4,0,1,0
8613,0.301,0.634,5,-10.432,1,0.0397,0.33,0.552,0.16699999999999998,0.40299999999999997,106.06,audio_features,0CxWbbbU0PB7ccm6CgHnrf,spotify:track:0CxWbbbU0PB7ccm6CgHnrf,https://api.spotify.com/v1/tracks/0CxWbbbU0PB7ccm6CgHnrf,https://api.spotify.com/v1/audio-analysis/0CxWbbbU0PB7ccm6CgHnrf,155600,4,0,0,1
8614,0.688,0.745,4,-10.323,1,0.0519,0.00285,0.23800000000000002,0.114,0.688,128.556,audio_features,1wXE6zvNWRz8GuMfEUgETz,spotify:track:1wXE6zvNWRz8GuMfEUgETz,https://api.spotify.com/v1/tracks/1wXE6zvNWRz8GuMfEUgETz,https://api.spotify.com/v1/audio-analysis/1wXE6zvNWRz8GuMfEUgETz,249240,4,0,2,0
8615,0.342,0.938,5,-6.367999999999999,1,0.0325,0.0187,0.125,0.272,0.757,145.547,audio_features,0R0m9mTXa81zp1qtcU3dSR,spotify:track:0R0m9mTXa81zp1qtcU3dSR,https://api.spotify.com/v1/tracks/0R0m9mTXa81zp1qtcU3dSR,https://api.spotify.com/v1/audio-analysis/0R0m9mTXa81zp1qtcU3dSR,277808,4,0,1,0
8616,0.499,0.564,7,-9.184,1,0.0423,0.0514,0.00035499999999999996,0.0828,0.659,154.093,audio_features,3tPJiyCky7ILbEc3LezFkT,spotify:track:3tPJiyCky7ILbEc3LezFkT,https://api.spotify.com/v1/tracks/3tPJiyCky7ILbEc3LezFkT,https://api.spotify.com/v1/audio-analysis/3tPJiyCky7ILbEc3LezFkT,315147,4,0,1,0
8617,0.759,0.498,10,-10.615,1,0.0776,0.223,5.8399999999999997e-05,0.406,0.244,126.97200000000001,audio_features,7iMDaY1LnASwCk2uUpMtii,spotify:track:7iMDaY1LnASwCk2uUpMtii,https://api.spotify.com/v1/tracks/7iMDaY1LnASwCk2uUpMtii,https://api.spotify.com/v1/audio-analysis/7iMDaY1LnASwCk2uUpMtii,195160,4,0,2,0
8618,0.401,0.889,3,-8.312999999999999,0,0.099,0.27699999999999997,0.768,0.0885,0.5660000000000001,103.509,audio_features,186zi6pmNhtYzHBWUX5Opa,spotify:track:186zi6pmNhtYzHBWUX5Opa,https://api.spotify.com/v1/tracks/186zi6pmNhtYzHBWUX5Opa,https://api.spotify.com/v1/audio-analysis/186zi6pmNhtYzHBWUX5Opa,583174,4,0,1,2
8619,0.884,0.807,9,-6.781000000000001,0,0.31,0.0607,0.00301,0.0949,0.35700000000000004,92.97200000000001,audio_features,3SL3GG9Bs7m1s9aqhjCeIa,spotify:track:3SL3GG9Bs7m1s9aqhjCeIa,https://api.spotify.com/v1/tracks/3SL3GG9Bs7m1s9aqhjCeIa,https://api.spotify.com/v1/audio-analysis/3SL3GG9Bs7m1s9aqhjCeIa,282667,4,0,2,0
8620,0.502,0.6559999999999999,9,-7.34,1,0.0435,0.799,0.109,0.0895,0.275,110.15700000000001,audio_features,1oNDnnBojo1hkFATFEp1CM,spotify:track:1oNDnnBojo1hkFATFEp1CM,https://api.spotify.com/v1/tracks/1oNDnnBojo1hkFATFEp1CM,https://api.spotify.com/v1/audio-analysis/1oNDnnBojo1hkFATFEp1CM,276200,4,0,1,0
8621,0.884,0.6729999999999999,9,-8.908,1,0.166,0.0487,1.41e-06,0.0565,0.9059999999999999,137.905,audio_features,1wiZ3Wab6KhO9EDSMM5aKe,spotify:track:1wiZ3Wab6KhO9EDSMM5aKe,https://api.spotify.com/v1/tracks/1wiZ3Wab6KhO9EDSMM5aKe,https://api.spotify.com/v1/audio-analysis/1wiZ3Wab6KhO9EDSMM5aKe,257467,4,0,2,0
8622,0.555,0.8390000000000001,5,-3.583,1,0.0483,0.00011399999999999999,0.0574,0.102,0.637,124.87700000000001,audio_features,3c3XnCPwxGhQEHFxxjQcWe,spotify:track:3c3XnCPwxGhQEHFxxjQcWe,https://api.spotify.com/v1/tracks/3c3XnCPwxGhQEHFxxjQcWe,https://api.spotify.com/v1/audio-analysis/3c3XnCPwxGhQEHFxxjQcWe,254200,4,0,1,0
8623,0.41600000000000004,0.408,9,-13.447000000000001,1,0.0353,0.049,0.184,0.38299999999999995,0.418,135.033,audio_features,2a1wgB2PQax32VBk6AhLvd,spotify:track:2a1wgB2PQax32VBk6AhLvd,https://api.spotify.com/v1/tracks/2a1wgB2PQax32VBk6AhLvd,https://api.spotify.com/v1/audio-analysis/2a1wgB2PQax32VBk6AhLvd,381467,4,0,1,0
8624,0.355,0.544,2,-7.351,1,0.0346,0.8009999999999999,0.0107,0.138,0.309,129.79,audio_features,0yLEo7X7tJnyzEIITgexV7,spotify:track:0yLEo7X7tJnyzEIITgexV7,https://api.spotify.com/v1/tracks/0yLEo7X7tJnyzEIITgexV7,https://api.spotify.com/v1/audio-analysis/0yLEo7X7tJnyzEIITgexV7,226400,4,0,1,0
8625,0.595,0.7979999999999999,3,-9.978,1,0.0293,0.591,8.83e-06,0.0949,0.968,138.019,audio_features,4FNmvDOiNtCzDDcLjW9ka9,spotify:track:4FNmvDOiNtCzDDcLjW9ka9,https://api.spotify.com/v1/tracks/4FNmvDOiNtCzDDcLjW9ka9,https://api.spotify.com/v1/audio-analysis/4FNmvDOiNtCzDDcLjW9ka9,132333,4,0,1,0
8626,0.8240000000000001,0.7070000000000001,9,-7.893,1,0.285,0.415,0.0,0.106,0.847,94.708,audio_features,7t86fVeDAd63ThaR0ZkxXS,spotify:track:7t86fVeDAd63ThaR0ZkxXS,https://api.spotify.com/v1/tracks/7t86fVeDAd63ThaR0ZkxXS,https://api.spotify.com/v1/audio-analysis/7t86fVeDAd63ThaR0ZkxXS,293267,4,0,2,0
8627,0.48100000000000004,0.34700000000000003,7,-11.365,1,0.10400000000000001,0.369,0.0,0.111,0.35,89.965,audio_features,2KDOY6vxfCN2ZjLNkG2ENw,spotify:track:2KDOY6vxfCN2ZjLNkG2ENw,https://api.spotify.com/v1/tracks/2KDOY6vxfCN2ZjLNkG2ENw,https://api.spotify.com/v1/audio-analysis/2KDOY6vxfCN2ZjLNkG2ENw,170667,3,0,1,0
8628,0.586,0.564,9,-11.243,1,0.0297,0.0005200000000000001,0.287,0.135,0.18600000000000003,100.031,audio_features,2FXjdR7wEPcD5u4Ylqfd5i,spotify:track:2FXjdR7wEPcD5u4Ylqfd5i,https://api.spotify.com/v1/tracks/2FXjdR7wEPcD5u4Ylqfd5i,https://api.spotify.com/v1/audio-analysis/2FXjdR7wEPcD5u4Ylqfd5i,346467,4,0,1,0
8629,0.34299999999999997,0.21899999999999997,5,-9.812999999999999,0,0.0299,0.9129999999999999,1.4800000000000002e-05,0.161,0.179,87.51799999999999,audio_features,2qheeincOxJLgwywxTET9E,spotify:track:2qheeincOxJLgwywxTET9E,https://api.spotify.com/v1/tracks/2qheeincOxJLgwywxTET9E,https://api.spotify.com/v1/audio-analysis/2qheeincOxJLgwywxTET9E,199293,4,0,1,0
8630,0.513,0.696,7,-5.517,1,0.032,0.275,0.000947,0.182,0.591,119.63799999999999,audio_features,5OtbeQksu0wey8lWQ7fYgR,spotify:track:5OtbeQksu0wey8lWQ7fYgR,https://api.spotify.com/v1/tracks/5OtbeQksu0wey8lWQ7fYgR,https://api.spotify.com/v1/audio-analysis/5OtbeQksu0wey8lWQ7fYgR,317649,4,0,1,0
8631,0.8420000000000001,0.6970000000000001,10,-13.796,0,0.0654,0.161,0.000101,0.583,0.9159999999999999,134.533,audio_features,3L9ClO1W5KmebIXTrlKShF,spotify:track:3L9ClO1W5KmebIXTrlKShF,https://api.spotify.com/v1/tracks/3L9ClO1W5KmebIXTrlKShF,https://api.spotify.com/v1/audio-analysis/3L9ClO1W5KmebIXTrlKShF,267227,4,0,2,0
8632,0.47100000000000003,0.0812,9,-16.757,1,0.0802,0.9890000000000001,1.53e-06,0.24600000000000002,0.315,99.53299999999999,audio_features,2jSOafuLTYlYLn78N9P7QX,spotify:track:2jSOafuLTYlYLn78N9P7QX,https://api.spotify.com/v1/tracks/2jSOafuLTYlYLn78N9P7QX,https://api.spotify.com/v1/audio-analysis/2jSOafuLTYlYLn78N9P7QX,178533,3,0,1,0
8633,0.452,0.755,2,-8.344,1,0.0747,0.113,0.0,0.151,0.508,122.501,audio_features,76709jfVPvKWp7ChPQjCk7,spotify:track:76709jfVPvKWp7ChPQjCk7,https://api.spotify.com/v1/tracks/76709jfVPvKWp7ChPQjCk7,https://api.spotify.com/v1/audio-analysis/76709jfVPvKWp7ChPQjCk7,272000,4,0,1,0
8634,0.7040000000000001,0.24100000000000002,1,-13.258,1,0.0476,0.625,2.8000000000000003e-05,0.0868,0.6609999999999999,140.411,audio_features,1NrbnHlR2BFREcyWXHIHip,spotify:track:1NrbnHlR2BFREcyWXHIHip,https://api.spotify.com/v1/tracks/1NrbnHlR2BFREcyWXHIHip,https://api.spotify.com/v1/audio-analysis/1NrbnHlR2BFREcyWXHIHip,157667,4,0,2,0
8635,0.573,0.7120000000000001,0,-5.976,1,0.0732,0.0572,0.0,0.16699999999999998,0.34600000000000003,140.012,audio_features,5j0McHPthKpOXRr3fBq8M0,spotify:track:5j0McHPthKpOXRr3fBq8M0,https://api.spotify.com/v1/tracks/5j0McHPthKpOXRr3fBq8M0,https://api.spotify.com/v1/audio-analysis/5j0McHPthKpOXRr3fBq8M0,259720,4,0,1,0
8636,0.5920000000000001,0.513,11,-10.183,1,0.0288,0.47700000000000004,0.000446,0.107,0.245,116.75200000000001,audio_features,73rLPYwUTt0okngJ6c6PVx,spotify:track:73rLPYwUTt0okngJ6c6PVx,https://api.spotify.com/v1/tracks/73rLPYwUTt0okngJ6c6PVx,https://api.spotify.com/v1/audio-analysis/73rLPYwUTt0okngJ6c6PVx,285827,4,0,1,0
8637,0.655,0.539,6,-11.014000000000001,1,0.23600000000000002,0.000466,0.000118,0.0626,0.726,169.399,audio_features,38XOEv37waF4pd8Ztmna7K,spotify:track:38XOEv37waF4pd8Ztmna7K,https://api.spotify.com/v1/tracks/38XOEv37waF4pd8Ztmna7K,https://api.spotify.com/v1/audio-analysis/38XOEv37waF4pd8Ztmna7K,272240,4,0,1,0
8638,0.632,0.963,6,-5.4110000000000005,0,0.071,0.00404,0.0,0.0546,0.782,124.363,audio_features,5DHlZbJLUfoNk3mVoPkUMU,spotify:track:5DHlZbJLUfoNk3mVoPkUMU,https://api.spotify.com/v1/tracks/5DHlZbJLUfoNk3mVoPkUMU,https://api.spotify.com/v1/audio-analysis/5DHlZbJLUfoNk3mVoPkUMU,202413,4,0,1,0
8639,0.575,0.679,2,-3.845,1,0.0278,0.0664,0.0,0.0956,0.601,107.87799999999999,audio_features,100Tm6z29RfHTdUQ6NIs0s,spotify:track:100Tm6z29RfHTdUQ6NIs0s,https://api.spotify.com/v1/tracks/100Tm6z29RfHTdUQ6NIs0s,https://api.spotify.com/v1/audio-analysis/100Tm6z29RfHTdUQ6NIs0s,187520,3,0,1,0
8640,0.40299999999999997,0.252,4,-13.175,0,0.0415,0.915,6.26e-06,0.10099999999999999,0.26899999999999996,140.02100000000002,audio_features,6OqkSACNQwlcJJ3VMTWFuq,spotify:track:6OqkSACNQwlcJJ3VMTWFuq,https://api.spotify.com/v1/tracks/6OqkSACNQwlcJJ3VMTWFuq,https://api.spotify.com/v1/audio-analysis/6OqkSACNQwlcJJ3VMTWFuq,325840,3,0,1,0
8641,0.871,0.48100000000000004,7,-9.068,1,0.0383,0.52,5.539999999999999e-05,0.0809,0.664,103.06299999999999,audio_features,0ll9JAIrM3NVBOMl45sxSX,spotify:track:0ll9JAIrM3NVBOMl45sxSX,https://api.spotify.com/v1/tracks/0ll9JAIrM3NVBOMl45sxSX,https://api.spotify.com/v1/audio-analysis/0ll9JAIrM3NVBOMl45sxSX,261200,4,0,2,0
8642,0.22,0.361,5,-12.017000000000001,1,0.0277,0.42200000000000004,0.00031099999999999997,0.149,0.382,83.133,audio_features,1PLgQkmhgh6GHQnomQ50Rv,spotify:track:1PLgQkmhgh6GHQnomQ50Rv,https://api.spotify.com/v1/tracks/1PLgQkmhgh6GHQnomQ50Rv,https://api.spotify.com/v1/audio-analysis/1PLgQkmhgh6GHQnomQ50Rv,238267,4,0,0,0
8643,0.81,0.511,0,-6.454,1,0.0409,0.0778,0.000226,0.0714,0.858,113.15299999999999,audio_features,2bzgKuK3pVez40qUvo8sYr,spotify:track:2bzgKuK3pVez40qUvo8sYr,https://api.spotify.com/v1/tracks/2bzgKuK3pVez40qUvo8sYr,https://api.spotify.com/v1/audio-analysis/2bzgKuK3pVez40qUvo8sYr,265678,4,0,2,0
